state,county,cofips,race,sex,renters,variance
MN,COOK,27031,white,female,417.905295499729,2985.02597866621
MN,COOK,27031,white,male,338.665732875474,1963.46024110741
MN,COTTONWOOD,27033,asian,female,64.2942345924453,375.237496693962
MN,COTTONWOOD,27033,asian,male,38.8270377733598,138.985845869191
MN,COTTONWOOD,27033,black,female,9.7008547008547,95.8246755119838
MN,COTTONWOOD,27033,black,male,9.7008547008547,95.8246755119838
MN,COTTONWOOD,27033,hisp,female,78.6361256544503,1137.61080618017
MN,COTTONWOOD,27033,hisp,male,119.956806282723,2643.06864162717
MN,COTTONWOOD,27033,other,female,26.3525835866261,289.885863405072
MN,COTTONWOOD,27033,other,male,6.93009118541033,20.5131648802928
MN,COTTONWOOD,27033,white,female,708.978855854889,2768.44507011649
MN,COTTONWOOD,27033,white,male,553.521090479768,1698.5751541005
MN,CROW WING,27035,asian,female,0,17327.6893206187
MN,CROW WING,27035,asian,male,0,1569.60217146899
MN,CROW WING,27035,black,female,15.4470588235294,35.2783738775468
MN,CROW WING,27035,black,male,125.952941176471,1810.16149728026
MN,CROW WING,27035,hisp,female,150.252676659529,2151.69909193228
MN,CROW WING,27035,hisp,male,172.916488222698,2838.82391108638
MN,CROW WING,27035,other,female,198.912,1339.79273428745
MN,CROW WING,27035,other,male,299.861333333333,2953.88137008893
MN,CROW WING,27035,white,female,4663.47818604251,19618.9100805252
MN,CROW WING,27035,white,male,4142.87961449101,15724.410347689
MN,DAKOTA,27037,asian,female,1656,1612.80335320408
MN,DAKOTA,27037,asian,male,1938,1879.54927815353
MN,DAKOTA,27037,black,female,5212,4768.51516087041
MN,DAKOTA,27037,black,male,3919,3668.87947033906
MN,DAKOTA,27037,hisp,female,3717,3503.42016663817
MN,DAKOTA,27037,hisp,male,3767,3540.57850377822
MN,DAKOTA,27037,other,female,993,976.415838051517
MN,DAKOTA,27037,other,male,926,911.916073952746
MN,DAKOTA,27037,white,female,24732,15743.0821222581
MN,DAKOTA,27037,white,male,21659,14693.2047888522
MN,DODGE,27039,asian,female,17.2113821138211,220.724475186539
MN,DODGE,27039,asian,male,14.6178861788618,159.476196238135
MN,DODGE,27039,black,female,7.85338865836791,42.6615371896641
MN,DODGE,27039,black,male,20.103734439834,278.823133429067
MN,DODGE,27039,hisp,female,83.1772241992883,337.251476919931
MN,DODGE,27039,hisp,male,102.718861209964,512.822686621311
MN,DODGE,27039,other,female,4.55371900826446,7.37585193907312
MN,DODGE,27039,other,male,7.14462809917355,17.8376299517397
MN,DODGE,27039,white,female,911.769085965279,4772.76848641111
MN,DODGE,27039,white,male,703.223593390504,2858.52276126465
MN,DOUGLAS,27041,asian,female,12.9333333333333,2859.44610776857
MN,DOUGLAS,27041,asian,male,2.4,98.5956657367432
MN,DOUGLAS,27041,black,female,55.4149253731343,415.147239554959
MN,DOUGLAS,27041,black,male,67.7970149253731,618.322941377366
MN,DOUGLAS,27041,hisp,female,73.8721374045802,600.415070695116
MN,DOUGLAS,27041,hisp,male,109.786259541985,1310.54590947586
MN,DOUGLAS,27041,other,female,59.6524064171123,774.30823488041
MN,DOUGLAS,27041,other,male,64.0614973262032,891.773287708085
MN,DOUGLAS,27041,white,female,2674.73437133245,16849.7411258374
MN,DOUGLAS,27041,white,male,2155.73272826852,11054.1346250714
MN,FARIBAULT,27043,asian,female,0,303.027778034782
MN,FARIBAULT,27043,asian,male,0,110.511353188684
MN,FARIBAULT,27043,black,female,0,75.1176419148103
MN,FARIBAULT,27043,black,male,0,75.1176419148103
MN,FARIBAULT,27043,hisp,female,109.473821989529,603.562392401234
MN,FARIBAULT,27043,hisp,male,166.998691099476,1396.36441790768
MN,FARIBAULT,27043,other,female,30.3054711246201,374.598410968876
MN,FARIBAULT,27043,other,male,7.96960486322189,26.5217698777358
MN,FARIBAULT,27043,white,female,1085.10378877321,3359.08540509472
MN,FARIBAULT,27043,white,male,847.173124396265,2073.49365676454
MN,FILLMORE,27045,asian,female,0,0
MN,FILLMORE,27045,asian,male,0,2475.10185604346
MN,FILLMORE,27045,black,female,7.77900552486188,75.4999464297286
MN,FILLMORE,27045,black,male,2.85635359116022,10.2892558888528
MN,FILLMORE,27045,hisp,female,54.4390243902439,173.159710626168
MN,FILLMORE,27045,hisp,male,63.4146341463415,232.925987813613
MN,FILLMORE,27045,other,female,35.7647058823529,720.168648778779
MN,FILLMORE,27045,other,male,35.2941176470588,701.396160026816
MN,FILLMORE,27045,white,female,1449.99722827163,3062.49666569891
MN,FILLMORE,27045,white,male,1300.86240348446,2487.60127695973
MN,FREEBORN,27047,asian,female,17.2113821138211,257.431805605638
MN,FREEBORN,27047,asian,male,14.6178861788618,185.954518274355
MN,FREEBORN,27047,black,female,21.2503457814661,96.9424916983312
MN,FREEBORN,27047,black,male,54.3983402489627,629.864082338141
MN,FREEBORN,27047,hisp,female,448.022775800712,5277.90455312275
MN,FREEBORN,27047,hisp,male,553.281138790036,8005.35315016472
MN,FREEBORN,27047,other,female,11.8636363636364,27.0765325466007
MN,FREEBORN,27047,other,male,18.6136363636364,64.4867798400823
MN,FREEBORN,27047,white,female,2044.35724743778,7921.37728224567
MN,FREEBORN,27047,white,male,1576.75915080527,4809.55822240413
MN,GOODHUE,27049,asian,female,38.3759398496241,1231.40719581281
MN,GOODHUE,27049,asian,male,2.61654135338346,6.2561416098286
MN,GOODHUE,27049,black,female,124.140604467806,1121.19038938893
MN,GOODHUE,27049,black,male,199.646517739816,2872.88043913456
MN,GOODHUE,27049,hisp,female,196.625167336011,4013.02297375909
MN,GOODHUE,27049,hisp,male,259.269076305221,6956.29971756064
MN,GOODHUE,27049,other,female,28.7407407407407,97.371339873004
MN,GOODHUE,27049,other,male,89.7777777777778,893.615442269113
MN,GOODHUE,27049,white,female,3131.74158146515,13474.1772480316
MN,GOODHUE,27049,white,male,2617.11059000094,9576.96311003835
MN,GRANT,27051,asian,female,4.31111111111111,424.174239828887
MN,GRANT,27051,asian,male,0.8,14.6209676709183
MN,GRANT,27051,black,female,0,39.7574837379759
MN,GRANT,27051,black,male,0,59.5095312680116
MN,GRANT,27051,hisp,female,15.4503816793893,23.5052024451367
MN,GRANT,27051,hisp,male,22.9618320610687,51.2339656196357
MN,GRANT,27051,other,female,9.22459893048128,45.4801468437609
MN,GRANT,27051,other,male,9.90641711229947,52.4223964550308
MN,GRANT,27051,white,female,371.892496674752,877.216888306329
MN,GRANT,27051,white,male,299.731006963461,571.923986467725
MN,HENNEPIN,27053,asian,female,10848,10411.9216573976
MN,HENNEPIN,27053,asian,male,11890,11344.1698174372
MN,HENNEPIN,27053,black,female,34792,30045.5366283936
MN,HENNEPIN,27053,black,male,30238,26879.7478443147
MN,HENNEPIN,27053,hisp,female,15000,14107.1694502368
MN,HENNEPIN,27053,hisp,male,17368,16112.0063772987
MN,HENNEPIN,27053,other,female,7573,7361.61250682047
MN,HENNEPIN,27053,other,male,6019,5871.40941241676
MN,HENNEPIN,27053,white,female,90956,62952.1781356198
MN,HENNEPIN,27053,white,male,86365,61032.3340216908
MN,HOUSTON,27055,asian,female,0,0
MN,HOUSTON,27055,asian,male,0,2383.43141693074
MN,HOUSTON,27055,black,female,4.95027624309392,63.3625128292683
MN,HOUSTON,27055,black,male,1.81767955801105,8.58744080386191
MN,HOUSTON,27055,hisp,female,39.8571428571429,194.160041353932
MN,HOUSTON,27055,hisp,male,46.4285714285714,262.368557683242
MN,HOUSTON,27055,other,female,48.878431372549,728.286837966595
MN,HOUSTON,27055,other,male,48.2352941176471,709.349529075556
MN,HOUSTON,27055,white,female,1241.64482280737,5986.88674246809
MN,HOUSTON,27055,white,male,1113.93941793704,4835.32129665791
MN,HUBBARD,27057,asian,female,0,1357.77016102955
MN,HUBBARD,27057,asian,male,0,28.3287848412339
MN,HUBBARD,27057,black,female,0,241.317542445452
MN,HUBBARD,27057,black,male,0,152.693176392396
MN,HUBBARD,27057,hisp,female,29.0588235294118,423.769442817958
MN,HUBBARD,27057,hisp,male,25.4010695187166,324.125417907967
MN,HUBBARD,27057,other,female,55.0352564102564,617.081569868197
MN,HUBBARD,27057,other,male,50.4583333333333,518.806260990231
MN,HUBBARD,27057,white,female,1234.83970553313,4182.7629410623
MN,HUBBARD,27057,white,male,1239.78639278081,4215.43189831912
MN,ISANTI,27059,asian,female,0,4743.97013152056
MN,ISANTI,27059,asian,male,0,0
MN,ISANTI,27059,black,female,54.961038961039,257.986517003857
MN,ISANTI,27059,black,male,46.5974025974026,189.67917682968
MN,ISANTI,27059,hisp,female,5.21484375,328.285104868538
MN,ISANTI,27059,hisp,male,7.75390625,725.714072156776
MN,ISANTI,27059,other,female,50.6134146341464,807.980308432506
MN,ISANTI,27059,other,male,40.2841463414634,512.616247866567
MN,ISANTI,27059,white,female,2234.93502772643,14051.9497786591
MN,ISANTI,27059,white,male,1896.59630314233,10187.6132540199
MN,ITASCA,27061,asian,female,15.7692307692308,476.437630044105
MN,ITASCA,27061,asian,male,13.0769230769231,328.49815077647
MN,ITASCA,27061,black,female,28,956.204545762515
MN,ITASCA,27061,black,male,3.71428571428571,17.7466230980701
MN,ITASCA,27061,hisp,female,57.7272727272727,569.911929006424
MN,ITASCA,27061,hisp,male,7.27272727272727,11.9349684864658
MN,ITASCA,27061,other,female,230.519292604502,1974.07080655553
MN,ITASCA,27061,other,male,193.56270096463,1398.18312663233
MN,ITASCA,27061,white,female,2881.58851949845,13869.7348276683
MN,ITASCA,27061,white,male,2439.0346255608,10086.1350765093
MN,JACKSON,27063,asian,female,52.3538767395626,402.696310911407
MN,JACKSON,27063,asian,male,31.6163021868787,148.278666645093
MN,JACKSON,27063,black,female,0,50.0784279432069
MN,JACKSON,27063,black,male,0,50.0784279432069
MN,JACKSON,27063,hisp,female,17.7316753926702,112.468118021424
MN,JACKSON,27063,hisp,male,27.0490837696335,261.504903636645
MN,JACKSON,27063,other,female,21.5212765957447,133.941019451077
MN,JACKSON,27063,other,male,5.65957446808511,9.57348449295196
MN,JACKSON,27063,white,female,710.643125469572,2844.71702334299
MN,JACKSON,27063,white,male,554.820435762585,1745.11808264612
MN,KANABEC,27065,asian,female,0,1836.37553478215
MN,KANABEC,27065,asian,male,0,0
MN,KANABEC,27065,black,female,7.16883116883117,130.348621183174
MN,KANABEC,27065,black,male,6.07792207792208,93.7678418761467
MN,KANABEC,27065,hisp,female,25.03125,272.549505900442
MN,KANABEC,27065,hisp,male,37.21875,600.866093461698
MN,KANABEC,27065,other,female,30.8939024390244,198.06316018776
MN,KANABEC,27065,other,male,24.5890243902439,125.757875215147
MN,KANABEC,27065,white,female,992.627818853974,4307.08029567978
MN,KANABEC,27065,white,male,842.357486136784,3115.17016551342
MN,KANDIYOHI,27067,asian,female,85,1173.03263586757
MN,KANDIYOHI,27067,asian,male,60.8333333333333,608.041906946522
MN,KANDIYOHI,27067,black,female,404.545454545455,1451.34103468482
MN,KANDIYOHI,27067,black,male,385.454545454545,1334.12901109328
MN,KANDIYOHI,27067,hisp,female,774.998454404946,6373.5348256054
MN,KANDIYOHI,27067,hisp,male,909.616692426584,8680.6285286298
MN,KANDIYOHI,27067,other,female,85.1625183016105,172.244441111215
MN,KANDIYOHI,27067,other,male,84.4919472913617,169.988734210998
MN,KANDIYOHI,27067,white,female,2517.13833494676,8892.18538556389
MN,KANDIYOHI,27067,white,male,2179.71461761859,6756.87178494824
MN,KITTSON,27069,asian,female,0.298013245033113,8.48668367235516
MN,KITTSON,27069,asian,male,0.980132450331126,91.7838190798531
MN,KITTSON,27069,black,female,0,10.2095221670983
MN,KITTSON,27069,black,male,0,85.6763046247622
MN,KITTSON,27069,hisp,female,4.43514644351464,47.8305713267256
MN,KITTSON,27069,hisp,male,3.77126917712692,34.5863115734347
MN,KITTSON,27069,other,female,0.683823529411765,70.6685558220495
MN,KITTSON,27069,other,male,0.584558823529412,51.6410960039581
MN,KITTSON,27069,white,female,303.883548559639,797.356367586588
MN,KITTSON,27069,white,male,241.224421181325,503.75089317328
MN,KOOCHICHING,27071,asian,female,18.5454545454545,70.1403963292258
MN,KOOCHICHING,27071,asian,male,33.6136363636364,219.870153372235
MN,KOOCHICHING,27071,black,female,61.9354838709678,1474.93376894279
MN,KOOCHICHING,27071,black,male,38.3870967741935,571.291675107313
MN,KOOCHICHING,27071,hisp,female,0,90.4919394363404
MN,KOOCHICHING,27071,hisp,male,0,192.138395488916
MN,KOOCHICHING,27071,other,female,118.432088285229,1578.3475815625
MN,KOOCHICHING,27071,other,male,85.562818336163,826.262427638493
MN,KOOCHICHING,27071,white,female,790.504970178927,5806.11208185371
MN,KOOCHICHING,27071,white,male,640.616302186879,3824.15558538353
MN,LAC QUI PARLE,27073,asian,female,0,425.532163074054
MN,LAC QUI PARLE,27073,asian,male,0,208.916225556603
MN,LAC QUI PARLE,27073,black,female,0,10.9141185390856
MN,LAC QUI PARLE,27073,black,male,0,90.6253530562816
MN,LAC QUI PARLE,27073,hisp,female,19.0565770862801,107.917713992608
MN,LAC QUI PARLE,27073,hisp,male,25.968882602546,200.045694715283
MN,LAC QUI PARLE,27073,other,female,6.63481228668942,35.206526632502
MN,LAC QUI PARLE,27073,other,male,2.8122866894198,6.36959644098131
MN,LAC QUI PARLE,27073,white,female,460.055449330784,614.007041606094
MN,LAC QUI PARLE,27073,white,male,388.603756607806,442.01050269414
MN,LAKE,27075,asian,female,0,71.2459746047254
MN,LAKE,27075,asian,male,0,234.054158760055
MN,LAKE,27075,black,female,55.741935483871,1661.36335342175
MN,LAKE,27075,black,male,34.5483870967742,642.01251647197
MN,LAKE,27075,hisp,female,22.2727272727273,350.791570157166
MN,LAKE,27075,hisp,male,32.4545454545455,740.102909437905
MN,LAKE,27075,other,female,30.3421052631579,967.539774869634
MN,LAKE,27075,other,male,21.9210526315789,505.1703792649
MN,LAKE,27075,white,female,744.418217964938,4696.62427092664
MN,LAKE,27075,white,male,603.268118561359,3094.26431814571
MN,LAKE OF THE WOODS,27077,asian,female,9,338.977338154783
MN,LAKE OF THE WOODS,27077,asian,male,1.3,7.10956421582201
MN,LAKE OF THE WOODS,27077,black,female,0,68.9478692701292
MN,LAKE OF THE WOODS,27077,black,male,0,43.6266218263989
MN,LAKE OF THE WOODS,27077,hisp,female,0,140.033538513267
MN,LAKE OF THE WOODS,27077,hisp,male,0,106.999072779588
MN,LAKE OF THE WOODS,27077,other,female,0,173.464416304082
MN,LAKE OF THE WOODS,27077,other,male,0,145.8123178255
MN,LAKE OF THE WOODS,27077,white,female,189.667537402042,972.039618765128
MN,LAKE OF THE WOODS,27077,white,male,190.427333175018,979.821605347684
MN,LE SUEUR,27079,asian,female,0,710.546638559136
MN,LE SUEUR,27079,asian,male,0,3.30316102635962
MN,LE SUEUR,27079,black,female,38.1971090670171,241.502218451733
MN,LE SUEUR,27079,black,male,61.4296977660972,622.068368702834
MN,LE SUEUR,27079,hisp,female,156.476572958501,929.712904133619
MN,LE SUEUR,27079,hisp,male,206.329317269076,1603.11060686133
MN,LE SUEUR,27079,other,female,11.547619047619,38.7115049986295
MN,LE SUEUR,27079,other,male,36.0714285714286,368.610639238606
MN,LE SUEUR,27079,white,female,1349.51102148016,5464.88371229189
MN,LE SUEUR,27079,white,male,1127.74936685114,3847.4577054989
MN,LINCOLN,27081,asian,female,0,283.688108716036
MN,LINCOLN,27081,asian,male,0,139.277483704402
MN,LINCOLN,27081,black,female,1.04587155963303,4.70011575366802
MN,LINCOLN,27081,black,male,3.01376146788991,38.9493619464165
MN,LINCOLN,27081,hisp,female,3.52899575671853,21.3631789690861
MN,LINCOLN,27081,hisp,male,4.80905233380481,39.6595282012112
MN,LINCOLN,27081,other,female,5.80546075085324,21.1018511038256
MN,LINCOLN,27081,other,male,2.46075085324232,3.82512065081446
MN,LINCOLN,27081,white,female,393.080305927342,902.863008839895
MN,LINCOLN,27081,white,male,332.030592734226,647.051654488605
MN,LYON,27083,asian,female,115.445026178011,1131.50259959999
MN,LYON,27083,asian,male,80.890052356021,565.021744264679
MN,LYON,27083,black,female,62.4036697247706,77.7299239929815
MN,LYON,27083,black,male,179.821100917431,367.612685610518
MN,LYON,27083,hisp,female,170.097595473833,1466.07241487198
MN,LYON,27083,hisp,male,231.796322489392,2693.86635861938
MN,LYON,27083,other,female,71.3242320819113,448.682885616206
MN,LYON,27083,other,male,30.2320819112628,85.7246682792339
MN,LYON,27083,white,female,2168.7189292543,7969.00792705809
MN,LYON,27083,white,male,1831.89292543021,5772.92298407366
MN,MCLEOD,27085,asian,female,103.7,2276.42510335419
MN,MCLEOD,27085,asian,male,74.2166666666667,1176.726765341
MN,MCLEOD,27085,black,female,0,183.180846479748
MN,MCLEOD,27085,black,male,0,166.299809906543
MN,MCLEOD,27085,hisp,female,84.7357032457496,1076.56198648657
MN,MCLEOD,27085,hisp,male,99.4544049459042,1481.85641550176
MN,MCLEOD,27085,other,female,7.43777452415813,39.4273484686471
MN,MCLEOD,27085,other,male,7.3792093704246,38.8122927139751
MN,MCLEOD,27085,white,female,2587.61500484027,12525.848335515
MN,MCLEOD,27085,white,male,2240.74385285576,9486.68912766753
MN,MAHNOMEN,27087,asian,female,27,98.1847408367116
MN,MAHNOMEN,27087,asian,male,3.9,2.38221249400053
MN,MAHNOMEN,27087,black,female,0,68.9478692701292
MN,MAHNOMEN,27087,black,male,0,43.6266218263989
MN,MAHNOMEN,27087,hisp,female,12.2352941176471,28.2754580049843
MN,MAHNOMEN,27087,hisp,male,10.6951871657754,21.6627590676037
MN,MAHNOMEN,27087,other,female,332.177083333333,95.8494380566353
MN,MAHNOMEN,27087,other,male,304.552083333333,83.9997844488881
MN,MAHNOMEN,27087,white,female,164.858703395868,146.786482031422
MN,MAHNOMEN,27087,white,male,165.519116599383,147.948653467684
MN,MARSHALL,27089,asian,female,0,21.2673968095001
MN,MARSHALL,27089,asian,male,0,230.044967760637
MN,MARSHALL,27089,black,female,0,20.4190443341966
MN,MARSHALL,27089,black,male,0,171.352609249525
MN,MARSHALL,27089,hisp,female,12.1966527196653,184.703334013439
MN,MARSHALL,27089,hisp,male,10.370990237099,133.570734127151
MN,MARSHALL,27089,other,female,2.73529411764706,142.94357810217
MN,MARSHALL,27089,other,male,2.33823529411765,104.457571969366
MN,MARSHALL,27089,white,female,648.167800106976,1292.26498063218
MN,MARSHALL,27089,white,male,514.519141132422,820.273871698527
MN,MARTIN,27091,asian,female,2.75546719681909,324.646698729206
MN,MARTIN,27091,asian,male,1.66401590457256,118.399499431359
MN,MARTIN,27091,black,female,0,84.8551140148783
MN,MARTIN,27091,black,male,0,84.8551140148783
MN,MARTIN,27091,hisp,female,60.9044502617801,789.976380510967
MN,MARTIN,27091,hisp,male,92.907722513089,1835.78987009511
MN,MARTIN,27091,other,female,6.58814589665654,108.612623260585
MN,MARTIN,27091,other,male,1.73252279635258,7.54035174401457
MN,MARTIN,27091,white,female,1786.59343136203,9700.39394878971
MN,MARTIN,27091,white,male,1394.84716110336,5983.25158269187
MN,MEEKER,27093,asian,female,5.1,1096.77678968173
MN,MEEKER,27093,asian,male,3.65,561.802521118218
MN,MEEKER,27093,black,female,15.5594405594406,163.368359622753
MN,MEEKER,27093,black,male,14.8251748251748,148.337605451312
MN,MEEKER,27093,hisp,female,72.3585780525502,764.361373145563
MN,MEEKER,27093,hisp,male,84.9273570324575,1052.09849575076
MN,MEEKER,27093,other,female,6.87994143484627,25.2868007926061
MN,MEEKER,27093,other,male,6.82576866764275,24.8930628229955
MN,MEEKER,27093,white,female,1394.31684414327,4228.53066778793
MN,MEEKER,27093,white,male,1207.40793804453,3198.1204468214
MN,MILLE LACS,27095,asian,female,13.8461538461538,914.615827176622
MN,MILLE LACS,27095,asian,male,0,0
MN,MILLE LACS,27095,black,female,19.1168831168831,355.588493380096
MN,MILLE LACS,27095,black,male,16.2077922077922,256.112734911812
MN,MILLE LACS,27095,hisp,female,63.62109375,575.894704597375
MN,MILLE LACS,27095,hisp,male,94.59765625,1262.23955547844
MN,MILLE LACS,27095,other,female,210.341463414634,107.744464897712
